AGE,LEAVES_USED,LEAVES_REMAINING,RATINGS,PAST_EXP,TENURE,SEX_M,DESIGNATION_Associate,DESIGNATION_Director,DESIGNATION_Manager,DESIGNATION_Senior Analyst,DESIGNATION_Senior Manager,UNIT_IT,UNIT_Management,UNIT_Marketing,UNIT_Operations,UNIT_Web,SALARY
25.0,29.0,1.0,2.0,3.0,1.5742642026009583,0,0,0,0,0,0,0,1,0,0,0,48484
23.0,26.0,4.0,3.0,0.0,3.0444900752908968,0,0,0,0,0,0,1,0,0,0,0,47216
32.0,15.0,15.0,3.0,7.0,2.6639288158795345,1,1,0,0,0,0,0,0,0,0,0,86819
25.0,30.0,0.0,4.0,0.0,2.461327857631759,1,0,0,0,1,0,0,0,1,0,0,55885
39.0,17.0,13.0,2.0,14.0,1.4510609171800137,0,0,0,0,0,1,0,0,0,0,1,177412
26.0,20.0,10.0,2.0,4.0,1.5496235455167693,0,0,0,0,1,0,0,0,1,0,0,69716
22.0,21.0,9.0,5.0,0.0,1.4236824093086926,0,0,0,0,0,0,0,0,0,0,1,49831
24.0,24.0,6.0,3.0,2.0,1.7248459958932238,1,0,0,0,0,0,0,0,1,0,0,48410
21.0,26.0,4.0,4.0,0.0,1.8316221765913758,1,0,0,0,0,0,0,1,0,0,0,47201
22.0,29.0,1.0,5.0,0.0,3.058179329226557,1,0,0,0,0,0,1,0,0,0,0,42384
21.0,18.0,12.0,2.0,0.0,2.973305954825462,1,0,0,0,0,0,0,0,0,0,1,44657
21.0,28.0,2.0,4.0,0.0,3.433264887063655,1,0,0,0,0,0,0,0,1,0,0,46142
29.0,26.0,4.0,4.0,3.0,3.649555099247091,1,1,0,0,0,0,0,0,0,1,0,92590
23.0,20.0,10.0,4.0,0.0,2.926762491444216,0,0,0,0,0,0,0,0,1,0,0,45755
22.0,28.0,2.0,5.0,0.0,1.5879534565366187,1,0,0,0,0,0,1,0,0,0,0,44469
22.0,27.0,3.0,5.0,0.0,2.5763175906913074,0,0,0,0,0,0,0,0,0,0,1,44744
28.0,29.0,1.0,2.0,2.0,3.5373032169746748,0,0,0,0,1,0,1,0,0,0,0,62659
23.0,25.0,5.0,2.0,1.0,1.88911704312115,1,0,0,0,0,0,1,0,0,0,0,48317
22.0,22.0,8.0,5.0,0.0,3.1731690622861053,0,0,0,0,0,0,0,0,0,0,0,49444
28.0,22.0,8.0,5.0,0.0,3.8521560574948666,0,0,0,0,1,0,0,0,1,0,0,61787
22.0,22.0,8.0,5.0,0.0,1.834360027378508,1,0,0,0,0,0,0,1,0,0,0,45179
25.0,28.0,2.0,5.0,3.0,1.4455852156057496,1,0,0,0,0,0,0,1,0,0,0,44428
22.0,25.0,5.0,5.0,0.0,2.0123203285420943,0,0,0,0,0,0,0,0,0,0,0,42819
26.0,25.0,5.0,5.0,0.0,3.4140999315537304,1,0,0,0,1,0,1,0,0,0,0,65110
28.0,21.0,9.0,2.0,1.0,4.544832306639288,1,1,0,0,0,0,0,0,0,1,0,93996
24.0,24.0,6.0,4.0,1.0,2.532511978097194,0,0,0,0,0,0,1,0,0,0,0,40406
22.0,22.0,8.0,5.0,0.0,2.7816563997262147,0,0,0,0,0,0,0,1,0,0,0,43923
24.0,18.0,12.0,4.0,1.0,2.7871321013004793,0,0,0,0,0,0,0,1,0,0,0,43121
22.0,22.0,8.0,5.0,0.0,3.132101300479124,1,0,0,0,0,0,0,0,1,0,0,48246
21.0,29.0,1.0,2.0,0.0,2.7761806981519506,1,0,0,0,0,0,0,0,0,1,0,47668
25.0,24.0,6.0,4.0,0.0,1.6865160848733745,1,0,0,0,1,0,0,0,1,0,0,51747
28.0,16.0,14.0,5.0,1.0,4.769336071184121,1,1,0,0,0,0,0,0,0,1,0,86702
21.0,24.0,6.0,2.0,0.0,2.485968514715948,0,0,0,0,0,0,0,0,0,0,0,42132
28.0,28.0,2.0,2.0,5.0,2.108145106091718,0,0,0,0,1,0,0,1,0,0,0,51640
23.0,15.0,15.0,3.0,0.0,2.9869952087611225,0,0,0,0,0,0,0,0,0,0,1,47755
22.0,24.0,6.0,4.0,0.0,2.1464750171115674,0,0,0,0,0,0,0,0,1,0,0,49660
21.0,17.0,13.0,3.0,0.0,1.4757015742642026,0,0,0,0,0,0,0,0,0,1,0,49826
21.0,17.0,13.0,3.0,0.0,2.568104038329911,0,0,0,0,0,0,0,0,1,0,0,46839
21.0,24.0,6.0,2.0,0.0,2.7871321013004793,0,0,0,0,0,0,0,0,0,0,1,48203
23.0,21.0,9.0,4.0,1.0,1.8480492813141685,0,0,0,0,0,0,1,0,0,0,0,48869
36.0,18.0,12.0,2.0,8.0,3.7234770704996576,0,0,0,0,0,1,0,0,0,0,0,181470
26.0,22.0,8.0,3.0,0.0,3.0636550308008212,0,0,0,0,1,0,1,0,0,0,0,69590
22.0,25.0,5.0,3.0,0.0,2.239561943874059,0,0,0,0,0,0,0,0,0,1,0,45513
21.0,21.0,9.0,5.0,0.0,2.6009582477754964,0,0,0,0,0,0,0,0,0,0,0,47769
25.0,18.0,12.0,2.0,3.0,1.9274469541409993,1,0,0,0,0,0,0,1,0,0,0,48171
23.0,17.0,13.0,2.0,0.0,3.3045859000684463,1,0,0,0,0,0,0,1,0,0,0,45551
22.0,24.0,6.0,2.0,0.0,2.3764544832306638,1,0,0,0,0,0,0,0,1,0,0,49206
28.0,27.0,3.0,4.0,4.0,3.9616700889801506,0,1,0,0,0,0,0,0,0,1,0,75658
21.0,17.0,13.0,5.0,0.0,2.7871321013004793,0,0,0,0,0,0,0,1,0,0,0,40832
23.0,25.0,5.0,3.0,0.0,2.406570841889117,0,0,0,0,0,0,0,0,0,0,1,47376
23.0,25.0,5.0,4.0,0.0,3.468856947296372,1,0,0,0,0,0,0,0,0,0,1,44220
25.0,28.0,2.0,4.0,1.0,2.631074606433949,0,0,0,0,1,0,0,0,1,0,0,59246
25.0,22.0,8.0,5.0,2.0,2.7679671457905544,0,0,0,0,0,0,0,1,0,0,0,49559
22.0,27.0,3.0,4.0,0.0,2.724161533196441,0,0,0,0,0,0,0,0,0,0,0,44806
22.0,19.0,11.0,4.0,0.0,1.566050650239562,0,0,0,0,0,0,0,0,0,0,1,49497
23.0,19.0,11.0,5.0,1.0,1.9712525667351128,1,0,0,0,0,0,1,0,0,0,0,40935
23.0,20.0,10.0,5.0,0.0,2.458590006844627,1,0,0,0,0,0,0,0,0,1,0,48309
22.0,21.0,9.0,2.0,0.0,2.647501711156742,1,0,0,0,0,0,0,0,0,0,1,49108
35.0,21.0,9.0,3.0,9.0,1.8288843258042438,0,0,0,1,0,0,0,0,0,1,0,143333
26.0,25.0,5.0,5.0,4.0,1.5195071868583163,1,0,0,0,1,0,0,0,0,0,1,52198
25.0,27.0,3.0,3.0,1.0,3.3648186173853527,1,0,0,0,0,0,0,0,1,0,0,41928
35.0,26.0,4.0,5.0,9.0,5.724845995893224,0,0,0,0,0,1,0,0,0,1,0,167378
24.0,16.0,14.0,4.0,2.0,1.8507871321013005,1,0,0,0,0,0,0,1,0,0,0,48164
24.0,16.0,14.0,5.0,1.0,2.3846680355920604,0,0,0,0,0,0,0,0,1,0,0,45450
32.0,28.0,2.0,2.0,4.0,4.802190280629706,1,1,0,0,0,0,0,0,1,0,0,78789
22.0,23.0,7.0,4.0,0.0,2.811772758384668,0,0,0,0,0,0,0,0,0,0,0,44305
22.0,15.0,15.0,3.0,0.0,2.8254620123203287,1,0,0,0,0,0,0,0,0,0,1,45148
25.0,17.0,13.0,2.0,2.0,2.0616016427104724,1,0,0,0,0,0,0,0,0,1,0,48915
21.0,30.0,0.0,3.0,0.0,2.43668720054757,1,0,0,0,0,0,0,0,1,0,0,45223
25.0,18.0,12.0,5.0,3.0,1.4674880219028064,1,0,0,0,0,0,0,0,0,0,1,45485
32.0,28.0,2.0,5.0,7.0,2.8993839835728954,0,0,0,1,0,0,0,0,0,1,0,130749
25.0,15.0,15.0,5.0,0.0,2.220396988364134,1,0,0,0,1,0,0,0,1,0,0,68290
23.0,22.0,8.0,5.0,1.0,1.88911704312115,0,0,0,0,0,0,1,0,0,0,0,41421
23.0,26.0,4.0,2.0,0.0,2.976043805612594,1,0,0,0,0,0,0,1,0,0,0,41904
23.0,20.0,10.0,4.0,0.0,2.2751540041067764,0,0,0,0,0,0,0,0,0,0,1,49449
25.0,15.0,15.0,5.0,2.0,2.0588637919233403,1,0,0,0,0,0,1,0,0,0,0,43794
22.0,16.0,14.0,3.0,0.0,1.68104038329911,0,0,0,0,0,0,0,1,0,0,0,42102
28.0,16.0,14.0,3.0,3.0,1.757700205338809,1,0,0,0,1,0,0,1,0,0,0,54514
24.0,19.0,11.0,4.0,1.0,2.6639288158795345,1,0,0,0,0,0,0,0,1,0,0,43415
25.0,15.0,15.0,4.0,1.0,3.40041067761807,1,0,0,0,0,0,0,0,1,0,0,43528
22.0,16.0,14.0,3.0,0.0,2.242299794661191,1,0,0,0,0,0,0,0,0,1,0,47667
40.0,20.0,10.0,4.0,15.0,1.6563997262149213,1,0,1,0,0,0,1,0,0,0,0,319742
25.0,16.0,14.0,4.0,2.0,2.7186858316221767,1,0,0,0,0,0,0,0,0,0,0,47477
24.0,24.0,6.0,4.0,1.0,2.6009582477754964,0,0,0,0,0,0,1,0,0,0,0,44620
28.0,19.0,11.0,3.0,4.0,3.756331279945243,0,0,0,0,1,0,0,0,0,0,1,69772
23.0,16.0,14.0,4.0,0.0,2.2313483915126624,1,0,0,0,0,0,0,0,0,1,0,41455
24.0,21.0,9.0,2.0,0.0,3.0636550308008212,1,0,0,0,0,0,0,0,0,1,0,48581
23.0,19.0,11.0,4.0,1.0,1.702943189596167,0,0,0,0,0,0,0,0,0,0,1,43959
24.0,22.0,8.0,3.0,2.0,1.5989048596851472,1,0,0,0,0,0,0,1,0,0,0,41287
21.0,21.0,9.0,3.0,0.0,1.9082819986310746,0,0,0,0,0,0,1,0,0,0,0,48546
25.0,27.0,3.0,2.0,3.0,1.4784394250513346,0,0,0,0,0,0,1,0,0,0,0,49773
23.0,26.0,4.0,2.0,1.0,1.6043805612594113,0,0,0,0,0,0,0,1,0,0,0,48772
24.0,18.0,12.0,3.0,1.0,2.967830253251198,0,0,0,0,0,0,0,0,0,0,1,41104
25.0,19.0,11.0,5.0,2.0,2.209445585215606,0,0,0,0,0,0,0,0,1,0,0,40553
23.0,16.0,14.0,3.0,0.0,2.0670773442847366,0,0,0,0,0,0,0,0,0,0,1,48272
25.0,20.0,10.0,5.0,2.0,2.9103353867214237,1,0,0,0,0,0,0,0,0,0,1,43438
24.0,22.0,8.0,4.0,1.0,2.965092402464066,1,0,0,0,0,0,0,0,0,0,0,48181
21.0,27.0,3.0,2.0,0.0,2.0506502395619437,1,0,0,0,0,0,0,0,0,0,0,45331
21.0,27.0,3.0,3.0,0.0,2.327173169062286,1,0,0,0,0,0,0,0,0,0,0,42458
26.0,30.0,0.0,2.0,0.0,2.1656399726214923,0,0,0,0,1,0,1,0,0,0,0,65875
24.0,27.0,3.0,3.0,2.0,1.9739904175222451,0,0,0,0,0,0,0,0,0,1,0,44108
23.0,30.0,0.0,5.0,0.0,2.321697467488022,0,0,0,0,0,0,0,0,0,0,0,46164
23.0,19.0,11.0,2.0,0.0,3.02258726899384,0,0,0,0,0,0,1,0,0,0,0,42493
22.0,25.0,5.0,5.0,0.0,2.9897330595482545,1,0,0,0,0,0,0,0,0,1,0,46883
23.0,17.0,13.0,4.0,0.0,3.049965776865161,1,0,0,0,0,0,0,1,0,0,0,48587
24.0,23.0,7.0,5.0,0.0,3.2799452429842573,0,0,0,0,0,0,0,1,0,0,0,40950
36.0,26.0,4.0,5.0,10.0,2.9842573579739904,0,0,0,0,0,1,0,0,0,1,0,190618
25.0,29.0,1.0,3.0,2.0,2.1683778234086244,0,0,0,0,0,0,0,0,0,0,0,48784
24.0,18.0,12.0,3.0,1.0,2.64476386036961,0,0,0,0,0,0,0,0,0,0,0,44002
24.0,19.0,11.0,2.0,0.0,3.274469541409993,0,0,0,0,0,0,0,0,0,1,0,43597
28.0,25.0,5.0,2.0,5.0,1.8480492813141685,0,0,0,0,1,0,0,0,0,0,1,64432
25.0,16.0,14.0,2.0,1.0,2.113620807665982,0,0,0,0,1,0,0,0,1,0,0,50759
27.0,19.0,11.0,3.0,4.0,2.0725530458590007,1,0,0,0,1,0,0,0,0,0,1,69301
23.0,19.0,11.0,4.0,1.0,1.6563997262149213,0,0,0,0,0,0,0,1,0,0,0,46217
21.0,21.0,9.0,5.0,0.0,3.0088980150581794,1,0,0,0,0,0,0,0,0,0,0,47261
22.0,17.0,13.0,2.0,0.0,2.757015742642026,1,0,0,0,0,0,1,0,0,0,0,48818
22.0,16.0,14.0,2.0,0.0,2.7104722792607805,1,0,0,0,0,0,0,0,0,0,1,48618
31.0,24.0,6.0,2.0,6.0,2.299794661190965,0,1,0,0,0,0,0,0,1,0,0,91316
38.0,16.0,14.0,2.0,12.0,5.270362765229295,1,0,0,0,0,1,0,1,0,0,0,154106
37.0,18.0,12.0,3.0,12.0,3.2005475701574264,1,0,0,0,0,1,0,0,0,0,0,189307
22.0,21.0,9.0,5.0,0.0,2.21492128678987,1,0,0,0,0,0,1,0,0,0,0,44524
25.0,24.0,6.0,3.0,2.0,2.2039698836413417,0,0,0,0,0,0,0,0,0,0,1,40361
22.0,26.0,4.0,4.0,0.0,1.514031485284052,1,0,0,0,0,0,1,0,0,0,0,44856
32.0,29.0,1.0,2.0,6.0,3.7125256673511293,1,0,0,1,0,0,0,0,0,1,0,140762
25.0,19.0,11.0,3.0,3.0,1.6892539356605065,0,0,0,0,0,0,0,1,0,0,0,47174
24.0,23.0,7.0,3.0,1.0,2.2012320328542097,0,0,0,0,0,0,1,0,0,0,0,48441
21.0,29.0,1.0,2.0,0.0,1.8124572210814511,0,0,0,0,0,0,0,0,0,1,0,45425
23.0,25.0,5.0,2.0,1.0,1.702943189596167,1,0,0,0,0,0,0,0,0,0,0,41404
21.0,21.0,9.0,5.0,0.0,3.3867214236824092,1,0,0,0,0,0,0,0,0,0,1,41743
24.0,15.0,15.0,4.0,1.0,2.5845311430527036,0,0,0,0,0,0,0,0,1,0,0,43150
22.0,16.0,14.0,3.0,0.0,2.620123203285421,0,0,0,0,0,0,1,0,0,0,0,40014
26.0,18.0,12.0,5.0,1.0,3.1019849418206706,1,0,0,0,1,0,0,0,0,0,1,59121
22.0,26.0,4.0,4.0,0.0,3.40041067761807,1,0,0,0,0,0,0,0,1,0,0,49418
25.0,21.0,9.0,3.0,2.0,2.732375085557837,1,0,0,0,0,0,0,0,0,1,0,41357
21.0,18.0,12.0,4.0,0.0,2.412046543463381,0,0,0,0,0,0,0,0,0,1,0,45856
21.0,27.0,3.0,2.0,0.0,2.001368925393566,0,0,0,0,0,0,1,0,0,0,0,45316
21.0,24.0,6.0,3.0,0.0,1.727583846680356,1,0,0,0,0,0,1,0,0,0,0,40332
22.0,15.0,15.0,4.0,0.0,1.5742642026009583,0,0,0,0,0,0,0,0,0,1,0,41673
25.0,29.0,1.0,3.0,2.0,2.3983572895277208,1,0,0,0,0,0,0,1,0,0,0,45188
23.0,15.0,15.0,3.0,0.0,2.6967830253251197,1,0,0,0,0,0,0,0,1,0,0,47847
21.0,20.0,10.0,4.0,0.0,2.7980835044490076,1,0,0,0,0,0,0,0,1,0,0,48427
21.0,29.0,1.0,2.0,0.0,2.7132101300479126,1,0,0,0,0,0,0,0,0,1,0,44774
22.0,24.0,6.0,2.0,0.0,1.7932922655715264,0,0,0,0,0,0,0,0,0,0,1,42997
21.0,16.0,14.0,3.0,0.0,2.080766598220397,0,0,0,0,0,0,0,0,0,1,0,48242
22.0,25.0,5.0,4.0,0.0,3.025325119780972,1,0,0,0,0,0,0,0,0,1,0,43356
22.0,25.0,5.0,2.0,0.0,2.3928815879534566,0,0,0,0,0,0,0,0,0,0,1,46543
24.0,17.0,13.0,4.0,0.0,3.028062970568104,0,0,0,0,0,0,0,0,0,0,1,41610
22.0,24.0,6.0,2.0,0.0,1.88911704312115,0,0,0,0,0,0,0,1,0,0,0,41430
24.0,26.0,4.0,3.0,2.0,1.949349760438056,0,0,0,0,0,0,0,0,0,0,1,46779
25.0,24.0,6.0,5.0,2.0,2.513347022587269,1,0,0,0,0,0,1,0,0,0,0,40786
25.0,28.0,2.0,5.0,3.0,1.8781656399726214,0,0,0,0,0,0,0,0,0,1,0,49492
30.0,28.0,2.0,3.0,2.0,4.862422997946612,1,1,0,0,0,0,0,0,0,0,1,93212
23.0,17.0,13.0,4.0,1.0,1.6947296372347707,1,0,0,0,0,0,0,0,0,0,1,47691
21.0,19.0,11.0,3.0,0.0,3.2306639288158796,1,0,0,0,0,0,0,0,1,0,0,48127
23.0,18.0,12.0,4.0,1.0,1.5578370978781657,0,0,0,0,0,0,1,0,0,0,0,42653
21.0,22.0,8.0,3.0,0.0,1.6372347707049966,0,0,0,0,0,0,0,0,0,0,1,49237
24.0,23.0,7.0,3.0,0.0,3.4496919917864477,0,0,0,0,0,0,0,0,0,1,0,49070
25.0,27.0,3.0,5.0,2.0,2.1820670773442847,1,0,0,0,0,0,0,0,0,1,0,47843
39.0,22.0,8.0,5.0,10.0,4.687200547570157,0,0,0,0,0,1,0,1,0,0,0,197246
25.0,29.0,1.0,4.0,1.0,3.07460643394935,0,0,0,0,0,0,0,1,0,0,0,45986
24.0,19.0,11.0,2.0,0.0,3.4195756331279945,0,0,0,0,0,0,0,1,0,0,0,41500
25.0,29.0,1.0,5.0,0.0,3.2361396303901437,0,0,0,0,1,0,1,0,0,0,0,60778
21.0,17.0,13.0,3.0,0.0,1.538672142368241,1,0,0,0,0,0,0,0,0,1,0,41124
23.0,26.0,4.0,3.0,0.0,2.622861054072553,1,0,0,0,0,0,0,0,1,0,0,40669
24.0,23.0,7.0,3.0,0.0,3.216974674880219,1,0,0,0,0,0,0,0,0,0,0,45278
25.0,23.0,7.0,4.0,2.0,2.458590006844627,1,0,0,0,0,0,0,1,0,0,0,45865
24.0,24.0,6.0,3.0,1.0,2.2806297056810405,1,0,0,0,0,0,0,1,0,0,0,42662
28.0,21.0,9.0,5.0,2.0,4.232717316906228,1,0,0,0,1,0,1,0,0,0,0,67796
21.0,29.0,1.0,5.0,0.0,3.1485284052019167,0,0,0,0,0,0,0,0,0,1,0,43669
21.0,27.0,3.0,2.0,0.0,1.5359342915811087,1,0,0,0,0,0,0,0,1,0,0,48626
24.0,29.0,1.0,4.0,2.0,1.7440109514031485,0,0,0,0,0,0,0,0,1,0,0,45324
21.0,30.0,0.0,3.0,0.0,2.195756331279945,1,0,0,0,0,0,1,0,0,0,0,49247
23.0,24.0,6.0,4.0,0.0,2.1574264202600957,1,0,0,0,0,0,0,0,0,0,0,42737
22.0,23.0,7.0,4.0,0.0,2.1519507186858315,1,0,0,0,0,0,0,0,1,0,0,45545
24.0,30.0,0.0,5.0,1.0,2.078028747433265,0,0,0,0,0,0,0,1,0,0,0,44212
23.0,17.0,13.0,4.0,0.0,2.329911019849418,1,0,0,0,0,0,0,0,1,0,0,49736
23.0,22.0,8.0,5.0,1.0,1.431895961670089,1,0,0,0,0,0,1,0,0,0,0,49512
32.0,26.0,4.0,4.0,2.0,5.295003422313484,1,0,0,1,0,0,0,0,0,1,0,104916
27.0,20.0,10.0,3.0,5.0,1.68104038329911,0,0,0,0,1,0,0,0,1,0,0,67198
25.0,25.0,5.0,5.0,1.0,3.058179329226557,1,0,0,0,0,0,0,0,0,0,1,42637
21.0,30.0,0.0,3.0,0.0,3.359342915811088,1,0,0,0,0,0,0,0,0,0,1,45768
25.0,15.0,15.0,3.0,2.0,2.346338124572211,1,0,0,0,0,0,0,0,0,0,0,43259
24.0,28.0,2.0,2.0,0.0,3.0198494182067077,0,0,0,0,0,0,0,0,0,0,1,47050
24.0,19.0,11.0,5.0,0.0,3.356605065023956,1,0,0,0,0,0,0,0,0,1,0,41506
22.0,24.0,6.0,5.0,0.0,2.308008213552361,1,0,0,0,0,0,0,1,0,0,0,42125
27.0,18.0,12.0,2.0,0.0,2.439425051334702,0,0,0,0,1,0,0,0,0,0,1,60827
26.0,29.0,1.0,3.0,1.0,1.834360027378508,1,0,0,0,1,0,1,0,0,0,0,61311
24.0,21.0,9.0,2.0,1.0,2.9295003422313486,1,0,0,0,0,0,1,0,0,0,0,41248
22.0,22.0,8.0,2.0,0.0,2.2669404517453797,0,0,0,0,0,0,0,0,1,0,0,47945
23.0,17.0,13.0,5.0,1.0,1.88911704312115,1,0,0,0,0,0,1,0,0,0,0,40240
25.0,30.0,0.0,5.0,2.0,2.7132101300479126,0,0,0,0,0,0,0,0,0,1,0,43615
25.0,15.0,15.0,3.0,2.0,2.132785763175907,0,0,0,0,0,0,0,0,0,0,1,46650
23.0,29.0,1.0,2.0,1.0,1.9219712525667352,0,0,0,0,0,0,0,0,0,1,0,48148
21.0,21.0,9.0,4.0,0.0,3.247091033538672,1,0,0,0,0,0,0,0,0,1,0,43939
23.0,15.0,15.0,5.0,0.0,2.3600273785078714,0,0,0,0,0,0,0,0,1,0,0,40718
24.0,20.0,10.0,5.0,0.0,3.0390143737166326,1,0,0,0,0,0,0,1,0,0,0,47985
21.0,29.0,1.0,5.0,0.0,2.6611909650924024,0,0,0,0,0,0,0,0,0,1,0,44412
23.0,27.0,3.0,4.0,0.0,3.479808350444901,0,0,0,0,0,0,0,0,0,0,1,44832
22.0,15.0,15.0,5.0,0.0,2.425735797399042,0,0,0,0,0,0,1,0,0,0,0,48161
24.0,24.0,6.0,2.0,0.0,3.378507871321013,1,0,0,0,0,0,0,0,1,0,0,41981
21.0,17.0,13.0,3.0,0.0,3.247091033538672,1,0,0,0,0,0,0,0,1,0,0,45477
22.0,23.0,7.0,4.0,0.0,3.156741957563313,1,0,0,0,0,0,0,1,0,0,0,47890
22.0,15.0,15.0,2.0,0.0,2.729637234770705,0,0,0,0,0,0,0,0,0,0,0,48736
21.0,24.0,6.0,2.0,0.0,1.5550992470910336,0,0,0,0,0,0,0,0,0,1,0,47334
27.0,18.0,12.0,5.0,0.0,4.402464065708419,0,0,0,0,1,0,0,0,0,0,1,61742
21.0,26.0,4.0,3.0,0.0,2.2642026009582477,1,0,0,0,0,0,0,1,0,0,0,48995
22.0,20.0,10.0,4.0,0.0,2.1738535249828885,1,0,0,0,0,0,0,0,0,0,1,47316
25.0,16.0,14.0,4.0,1.0,3.3182751540041067,1,0,0,0,0,0,0,1,0,0,0,45125
22.0,19.0,11.0,4.0,0.0,2.836413415468857,1,0,0,0,0,0,0,0,1,0,0,49235
34.0,30.0,0.0,4.0,8.0,3.909650924024641,1,0,0,1,0,0,1,0,0,0,0,117726
23.0,29.0,1.0,3.0,1.0,1.7357973990417521,1,0,0,0,0,0,0,0,0,1,0,49095
32.0,24.0,6.0,4.0,8.0,2.7898699520876113,1,1,0,0,0,0,0,0,0,0,0,94212
25.0,15.0,15.0,4.0,2.0,2.617385352498289,1,0,0,0,0,0,0,0,0,0,0,42014
21.0,19.0,11.0,2.0,0.0,1.45927446954141,0,0,0,0,0,0,0,0,0,0,0,44193
22.0,15.0,15.0,4.0,0.0,2.809034907597536,0,0,0,0,0,0,0,0,0,1,0,46510
23.0,21.0,9.0,3.0,0.0,2.9322381930184807,0,0,0,0,0,0,0,1,0,0,0,48482
23.0,17.0,13.0,2.0,0.0,2.458590006844627,0,0,0,0,0,0,0,0,0,1,0,45715
24.0,25.0,5.0,3.0,0.0,3.025325119780972,1,0,0,0,0,0,0,0,0,0,0,46215
40.0,28.0,2.0,5.0,12.0,5.327857631759069,0,0,1,0,0,0,0,0,0,0,0,319407
22.0,29.0,1.0,5.0,0.0,2.0451745379876796,0,0,0,0,0,0,1,0,0,0,0,40920
25.0,24.0,6.0,4.0,2.0,2.327173169062286,0,0,0,0,0,0,0,1,0,0,0,48792
21.0,23.0,7.0,5.0,0.0,1.8480492813141685,1,0,0,0,0,0,1,0,0,0,0,43873
24.0,29.0,1.0,3.0,1.0,2.926762491444216,1,0,0,0,0,0,0,0,0,1,0,45321
22.0,17.0,13.0,2.0,0.0,2.74880219028063,1,0,0,0,0,0,0,0,1,0,0,46848
25.0,15.0,15.0,5.0,0.0,3.975359342915811,0,0,0,0,1,0,1,0,0,0,0,50680
22.0,18.0,12.0,2.0,0.0,2.431211498973306,1,0,0,0,0,0,0,0,0,0,0,46471
28.0,18.0,12.0,4.0,0.0,3.7097878165639973,0,0,0,0,1,0,0,0,1,0,0,57896
24.0,19.0,11.0,5.0,1.0,2.302532511978097,1,0,0,0,0,0,0,0,0,0,0,45340
23.0,18.0,12.0,5.0,1.0,1.8754277891854894,1,0,0,0,0,0,0,0,0,0,1,49873
23.0,18.0,12.0,2.0,1.0,1.4921286789869952,0,0,0,0,0,0,1,0,0,0,0,43257
22.0,20.0,10.0,4.0,0.0,3.1074606433949348,1,0,0,0,0,0,0,0,0,0,1,45062
21.0,22.0,8.0,4.0,0.0,1.7193702943189597,0,0,0,0,0,0,0,0,0,1,0,44513
25.0,28.0,2.0,5.0,3.0,1.9247091033538672,1,0,0,0,0,0,0,0,1,0,0,44566
23.0,21.0,9.0,2.0,0.0,2.524298425735797,1,0,0,0,0,0,0,1,0,0,0,40372
25.0,17.0,13.0,4.0,0.0,3.143052703627652,0,0,0,0,1,0,0,0,0,0,1,62595
32.0,23.0,7.0,5.0,5.0,2.1519507186858315,0,0,0,1,0,0,0,0,0,0,0,124060
32.0,19.0,11.0,3.0,3.0,5.201916495550993,1,1,0,0,0,0,0,0,1,0,0,90512
25.0,29.0,1.0,2.0,3.0,1.6700889801505818,1,0,0,0,0,0,0,0,0,0,0,41853
22.0,21.0,9.0,3.0,0.0,2.1519507186858315,0,0,0,0,0,0,0,1,0,0,0,43548
28.0,20.0,10.0,4.0,3.0,3.077344284736482,1,0,0,0,1,0,0,0,0,0,0,59675
22.0,27.0,3.0,4.0,0.0,3.4496919917864477,0,0,0,0,0,0,1,0,0,0,0,42398
28.0,23.0,7.0,5.0,0.0,4.42984257357974,1,0,0,0,1,0,0,0,0,0,0,61638
24.0,27.0,3.0,2.0,2.0,1.8863791923340179,1,0,0,0,0,0,1,0,0,0,0,42791
26.0,22.0,8.0,3.0,2.0,1.45927446954141,0,0,0,0,1,0,0,0,0,0,0,64193
25.0,26.0,4.0,5.0,1.0,3.058179329226557,0,0,0,0,0,0,0,0,0,1,0,48366
25.0,24.0,6.0,4.0,1.0,3.1731690622861053,0,0,0,0,0,0,0,0,0,1,0,48470
27.0,21.0,9.0,4.0,0.0,3.561943874058864,1,0,0,0,1,0,0,0,1,0,0,56430
24.0,17.0,13.0,4.0,0.0,3.2279260780287475,0,0,0,0,0,0,0,1,0,0,0,42910
24.0,18.0,12.0,2.0,2.0,1.5359342915811087,1,0,0,0,0,0,1,0,0,0,0,46265
28.0,18.0,12.0,2.0,0.0,4.646132785763176,0,1,0,0,0,0,0,0,0,1,0,90134
33.0,26.0,4.0,4.0,5.0,3.7180013689253935,0,0,0,1,0,0,0,0,0,1,0,126294
25.0,30.0,0.0,3.0,1.0,1.5550992470910336,0,0,0,0,1,0,1,0,0,0,0,56291
27.0,18.0,12.0,4.0,1.0,2.1656399726214923,0,0,0,0,1,0,0,0,0,1,0,69329
31.0,17.0,13.0,5.0,1.0,5.1827515400410675,1,1,0,0,0,0,0,0,0,0,1,78274
23.0,17.0,13.0,3.0,0.0,2.2477754962354553,0,0,0,0,0,0,0,0,0,1,0,43681
36.0,27.0,3.0,3.0,6.0,5.533196440793977,0,0,0,0,0,1,1,0,0,0,0,179845
21.0,19.0,11.0,5.0,0.0,1.678302532511978,0,0,0,0,0,0,0,0,0,0,1,49453
21.0,16.0,14.0,4.0,0.0,1.946611909650924,0,0,0,0,0,0,0,0,1,0,0,44447
